id,roomnumber,d_price,offer,quantity
1,Room-101,10,8,5
2,Room-102,10,8,3
3,Room-103,10,8,4
4,Room-104,10,8,2
5,Room-105,10,8,6
6,Room-106,10,8,5
7,Room-107,10,8,3
8,Room-108,10,8,4
9,Room-109,10,8,2
10,Room-110,10,8,1
11,Apt-201,30,25,4
12,Apt-202,30,25,5
13,Apt-203,30,25,3
14,Apt-204,30,25,2
15,Apt-205,30,25,6
16,Apt-206,30,25,5
17,Apt-207,30,25,4
18,Apt-208,30,25,3
19,Apt-209,30,25,2
20,Apt-210,30,25,1
21,SeaView-301,50,40,5
22,SeaView-302,50,40,4
23,SeaView-303,50,40,3
24,SeaView-304,50,40,2
25,SeaView-305,50,40,6
26,SeaView-306,50,40,5
27,SeaView-307,50,40,4
28,SeaView-308,50,40,3
29,SeaView-309,50,40,2
30,SeaView-310,50,40,1